0,-9.0,70.0,79,0,0,0.0
1,-8.999999421872118,70.00000057812788,79,0,0,0.0134667950005678
2,-8.999998338402406,70.0000016615976,79,0,0,0.01915052000003925
3,-8.999995832495344,70.00000416750466,79,0,0,0.026025371998912306
4,-8.999991528483648,70.00000847151635,79,0,0,0.03297560099963448
5,-8.999986190119444,70.00001380988056,79,0,0,0.03881685499982268
6,-8.999977982385687,70.00002201761431,79,0,0,0.04535675599981914
7,-8.9999663432895,70.0000336567105,79,0,0,0.05226078899977438
8,-8.999953635461992,70.00004636453801,79,0,0,0.05816115500056185
9,-8.999936217264434,70.00006378273557,79,0,0,0.06469941399882373
10,-8.99991321998587,70.00008678001413,79,0,0,0.07170911100001831
11,-8.99989101210727,70.00010898789273,79,0,0,0.07738253199931933
12,-8.999863418150298,70.0001365818497,79,0,0,0.08344544099963969
13,-8.999826784646388,70.00017321535361,79,0,0,0.09034428599989042
14,-8.999791186170071,70.00020881382993,79,0,0,0.09617075599999225
15,-9.999746793087226,70.00025320691277,80,0,0,0.10257501900014176
16,-9.999699934694178,70.00030006530582,80,0,0,0.10856976399918494
17,-9.99964536925279,70.00035463074721,80,0,0,0.11481181899944204
18,-9.999588209395199,70.0004117906048,80,0,0,0.12069954999969923
19,-9.999524506898709,70.00047549310129,80,0,0,0.12665283899877977
20,-9.999458962507703,70.0005410374923,80,0,0,0.13224851599989051
21,-9.999372551018439,70.00062744898156,80,0,0,0.1389757950000785
22,-9.999289328275736,70.00071067172426,80,0,0,0.14489574899926083
23,-9.999195757408373,70.00080424259163,80,0,0,0.15102575399941998
24,-9.999083984169033,70.00091601583097,80,0,0,0.15775669399954495
25,-9.998976042877104,70.0010239571229,80,0,0,0.16375764700023865
26,-9.998832711970195,70.0011672880298,80,0,0,0.17110956099895702
27,-9.998693443319596,70.0013065566804,80,0,0,0.17769990899978438
28,-9.99855972039009,70.00144027960991,80,0,0,0.18360291499993764
29,-9.998394613012437,70.00160538698756,80,0,0,0.1904100899992045
30,-9.998223579784963,70.00177642021504,80,0,0,0.19698873199922673
31,-9.998048815549296,70.0019511844507,80,0,0,0.20329078000031586
32,-9.997756560623941,70.00224343937606,80,0,0,0.21304216600037762
33,-9.997494794692216,70.00250520530778,80,0,0,0.22108512399972824
34,-9.99728171274721,70.00271828725279,80,0,0,0.2272305749993393
35,-9.99694837980988,70.00305162019012,80,0,0,0.23623464099910052
36,-9.996687872685428,70.00331212731457,80,0,0,0.24282810899967444
37,-9.996250877418873,70.00374912258113,80,0,0,0.25315768499967817
38,-9.99582497413526,70.00417502586474,80,0,0,0.26248488099918177
39,-9.99525322149809,70.00474677850191,80,0,0,0.27406526199956716
40,-9.994708742705711,70.00529125729429,80,0,0,0.2842651159990055
41,-9.993869284555217,70.00613071544478,80,0,0,0.2987122399990767
42,-9.993295923634108,70.00670407636589,80,0,0,0.3078432940001221
43,-8.992860223629862,70.00713977637014,79,0,0,0.3144429499989201
44,-8.99234231737357,70.00765768262643,79,0,0,0.32195099599994137
45,-8.991909828692656,70.00809017130734,79,0,0,0.32796815099936794
46,-8.991425578984689,70.00857442101531,79,0,0,0.3344589360003738
47,-8.990929637477421,70.00907036252258,79,0,0,0.34086068099895783
48,-8.989958097591966,70.01004190240803,79,0,0,0.35276255999997375
49,-8.989383230363828,70.01061676963617,79,0,0,0.35945103999983985
50,-8.98779800568262,70.01220199431738,79,0,0,0.3767389490003552
51,-8.987232773460676,70.01276722653932,79,0,0,0.3825439339998411
52,-8.98652861209797,70.01347138790203,79,0,0,0.3895439259995328
53,-8.985709762455883,70.01429023754412,79,0,0,0.39738775200021337
54,-9.982807702321907,70.0171922976781,80,0,0,0.42301673499969183
55,-9.982051934671205,70.0179480653288,80,0,0,0.4292171170000074
56,-9.98120083580038,70.01879916419962,80,0,0,0.4359976790001383
57,-9.980268183030958,70.01973181696904,80,0,0,0.44320039599915617
58,-9.979308065187027,70.02069193481297,80,0,0,0.450385472000562
59,-9.978547354433942,70.02145264556606,80,0,0,0.4559244390002277
60,-9.977624113395976,70.02237588660402,80,0,0,0.46247641899935843
61,-9.976797590083336,70.02320240991666,80,0,0,0.4681932349994895
62,-9.975936348719728,70.02406365128027,80,0,0,0.47400985499916715
63,-9.974664937600451,70.02533506239955,80,0,0,0.4823523249997379
64,-9.973502164254555,70.02649783574545,80,0,0,0.4897450070002378
65,-9.972561646901767,70.02743835309823,80,0,0,0.4955706119999377
66,-9.97157885329662,70.02842114670338,80,0,0,0.5015199760000542
67,-9.970585323825219,70.02941467617478,80,0,0,0.5073989319989778
68,-9.96954910356773,70.03045089643227,80,0,0,0.5133935960002418
69,-9.968552590409786,70.03144740959021,80,0,0,0.5190338809989044
70,-9.96749003751242,70.03250996248758,80,0,0,0.5249205559994152
71,-9.966317204230265,70.03368279576974,80,0,0,0.5312738339998759
72,-9.965245776197435,70.03475422380257,80,0,0,0.5369525200003409
73,-9.963997487886601,70.0360025121134,80,0,0,0.5434260090005409
74,-9.962778823194625,70.03722117680537,80,0,0,0.5496058119988447
75,-9.96116154920648,70.03883845079352,80,0,0,0.5576060309995228
76,-9.95983587558888,70.04016412441112,80,0,0,0.5640029189999041
77,-9.9584057117696,70.0415942882304,80,0,0,0.5707511889995658
78,-9.957172471555381,70.04282752844462,80,0,0,0.5764496150004561
79,-9.955810827521475,70.04418917247853,80,0,0,0.5826182469991181
80,-9.954186698138102,70.0458133018619,80,0,0,0.5898158559994044
81,-9.95282793203259,70.04717206796741,80,0,0,0.5957105719990068
82,-9.951081513322592,70.04891848667741,80,0,0,0.6031265490000806
83,-9.949597683298919,70.05040231670108,80,0,0,0.6092929240003286
84,-9.94815062736697,70.05184937263303,80,0,0,0.6151934869994875
85,-10.94655115077174,70.05344884922826,81,0,0,0.6215919570004189
86,-10.944885931050592,70.05511406894941,81,0,0,0.6281221739991452
87,-10.938683145938256,70.06131685406174,81,0,0,0.651373650000096
88,-10.93604497457072,70.06395502542928,81,0,0,0.6607987249990401
89,-10.929037303040332,70.07096269695967,81,0,0,0.6846642709988373
90,-10.927028000539536,70.07297199946046,81,0,0,0.6912223750005069
91,-9.913993390800584,70.08600660919942,80,0,0,0.731151656998918
92,-9.911837166173257,70.08816283382674,80,0,0,0.7373696169997856
93,-9.909721577131634,70.09027842286837,80,0,0,0.7433752340002684
94,-9.907590195317937,70.09240980468206,80,0,0,0.7493340789987997
95,-9.905118502434362,70.09488149756564,80,0,0,0.7561338010000327
96,-9.903052286836783,70.09694771316322,80,0,0,0.7617304510004033
97,-9.900604343606716,70.09939565639328,80,0,0,0.7682619160004833
98,-9.89849351772665,70.10150648227335,80,0,0,0.7738107249988389
99,-9.896245592762597,70.1037544072374,80,0,0,0.7796383549994061
100,-9.89345478151347,70.10654521848653,80,0,0,0.7867607259995566
101,-9.890561942163458,70.10943805783654,80,0,0,0.7940171209993423
102,-9.888144017989617,70.11185598201038,80,0,0,0.7999875690002227
103,-9.88563233118876,70.11436766881124,80,0,0,0.8061017609998089
104,-9.881165171158571,70.11883482884143,80,0,0,0.8167649949991755
105,-9.878178230870773,70.12182176912923,80,0,0,0.8237510489998385
106,-11.875583905948474,70.12441609405153,82,0,0,0.8297295219999796
107,-11.871438148955548,70.12856185104445,82,0,0,0.8391181789993425
108,-11.868583013957732,70.13141698604227,82,0,0,0.8454708509998454
109,-11.864606144296076,70.13539385570392,82,0,0,0.8541725499999302
110,-11.860995409046723,70.13900459095328,82,0,0,0.8619313189992681
111,-11.857805902172785,70.14219409782721,82,0,0,0.8686774719990353
112,-11.853798816140127,70.14620118385987,82,0,0,0.8770159340001555
113,-11.849820585252957,70.15017941474704,82,0,0,0.8851497889991151
114,-11.846803820884475,70.15319617911553,82,0,0,0.8912256809999235
115,-11.842928941061345,70.15707105893866,82,0,0,0.8989177620005648
116,-11.835072316168947,70.16492768383105,82,0,0,0.9141467549998197
117,-10.820813214050858,70.17918678594914,81,0,0,0.940634245000183
118,-10.809970655027868,70.19002934497213,81,0,0,0.9598805209989223
119,-10.806471316371443,70.19352868362856,81,0,0,0.9659409559990308
120,-10.802780211906793,70.19721978809321,81,0,0,0.9722576900003332
121,-10.799463553783156,70.20053644621684,81,0,0,0.97786916899895
122,-10.795444006536101,70.2045559934639,81,0,0,0.9845905669990316
123,-10.791617473727584,70.20838252627242,81,0,0,0.9909108859992557
